brand,category,currency,image_url,name,price_egp,scraped_at,source,url
,,EGP,,Product Carousels,999.0,2025-10-06T18:37:04.588053Z,egygamer.com,https://egygamer.com/en/product-carousels
,,EGP,,Product Grid Columns,3400.0,2025-10-06T18:37:04.588057Z,egygamer.com,https://egygamer.com/en/product-grid-columns
,,EGP,,Products Grid,,2025-10-06T18:37:04.588058Z,egygamer.com,https://egygamer.com/en/products-grid
,,EGP,,Xbox Series - Video Games,3800.0,2025-10-06T18:37:04.588059Z,egygamer.com,https://egygamer.com/en/playstation/xbox-series-x
,,EGP,,Games - Xbox Series - Video Games,3800.0,2025-10-06T18:37:04.588060Z,egygamer.com,https://egygamer.com/en/playstation/xbox-series-x/games
,,EGP,,Buy Best Xbox One Games In Egypt | Egygamer.com,3800.0,2025-10-06T18:37:04.588061Z,egygamer.com,https://egygamer.com/en/playstation/xbox-one
,,EGP,,Xbox Series Console - Consoles,21000.0,2025-10-06T18:37:04.588063Z,egygamer.com,https://egygamer.com/en/console/xbox-series-console
,,EGP,,Xbox Accessories - Hardware,2775.0,2025-10-06T18:37:04.588064Z,egygamer.com,https://egygamer.com/en/hardware/xbox-accessories
,,EGP,,Keyboards - Hardware,1799.0,2025-10-06T18:37:04.588065Z,egygamer.com,https://egygamer.com/en/hardware/keyboards
,,EGP,,Mouse - Hardware,999.0,2025-10-06T18:37:04.588066Z,egygamer.com,https://egygamer.com/en/hardware/mouse
,,EGP,,Headsets - Hardware,700.0,2025-10-06T18:37:04.588067Z,egygamer.com,https://egygamer.com/en/hardware/headsets
,,EGP,,Xbox Live - Digital Codes,600.0,2025-10-06T18:37:04.588068Z,egygamer.com,https://egygamer.com/en/digital-codes/xbox-live
,,EGP,,Xbox Live US - Xbox Live - Digital Codes,2560.0,2025-10-06T18:37:04.588069Z,egygamer.com,https://egygamer.com/en/digital-codes/xbox-live/xbox-live-us
,,EGP,,Xbox Live EU - Xbox Live - Digital Codes,3950.0,2025-10-06T18:37:04.588070Z,egygamer.com,https://egygamer.com/en/digital-codes/xbox-live/xbox-live-eu
,,EGP,,Xbox Digital Games - Xbox Live - Digital Codes,415.0,2025-10-06T18:37:04.588071Z,egygamer.com,https://egygamer.com/en/digital-codes/xbox-live/xbox-digital-games
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/8/1/81yo7qccpil._ac_sx569_.jpg,Split Fiction Standard Edition (PS5),2990.0,2025-10-06T18:37:04.588072Z,egygamer.com,https://www.egygamer.com/en/split-fiction-standard-edition-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/placeholder/default/65881607_1265796633601099_131943572881539072_n.png,Double Charging Base For Joystick PS5 With RGB,675.0,2025-10-06T18:37:04.588074Z,egygamer.com,https://egygamer.com/en/double-charging-base-for-joystick-ps5-with-rgb.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/7/1/71pikzklajl._ac_sx466_.jpg,PS5 Disc Slim Console Cover -  CAMOUFLAGE,1000.0,2025-10-06T18:37:04.588075Z,egygamer.com,https://egygamer.com/en/ps5-disc-slim-console-cover-camouflage.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/6/1/61k6f_1ausl._ac_sx522_.jpg,Dobe Display Stand Charging Kit PS5,150.0,2025-10-06T18:37:04.588076Z,egygamer.com,https://egygamer.com/en/dobe-display-stand-charging-kit-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/a/r/artboard_1_copy.jpg,Deadskull controller silicone case with grips blue,210.0,2025-10-06T18:37:04.588077Z,egygamer.com,https://egygamer.com/en/deadskull-controller-silicone-case-with-grips-blue.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/b/a/battlefield-6-phantom-edition.jpg,Battlefield 6 Phantom Edition (PS5),5899.0,2025-10-06T18:37:04.588078Z,egygamer.com,https://egygamer.com/en/battlefield-6-phantom-edition-ps5.html
